Churn,Contract,Dependents,DeviceProtection,InternetService,MonthlyCharges,MultipleLines,OnlineBackup,OnlineSecurity,PaperlessBilling,Partner,PaymentMethod,PhoneService,SeniorCitizen,StreamingMovies,StreamingTV,TechSupport,TotalCharges,gender,tenure,TenureCategory,TotalSpend,HasInternet,NumServices
0,2,1,0,2,1.0390270381430078,0,0,1,1,1,0,0,1,1,2,1,0.42283827929485124,1,1.1577357229852627,0,1.8738862660092166,0,1
0,0,0,0,2,0.7118207381743097,1,1,0,1,1,1,0,0,2,1,1,-1.6458835787835608,0,0.9059664721620931,0,1.314984620461132,0,1
1,2,1,2,0,-0.06201525816516389,1,2,1,1,0,2,0,0,2,2,0,1.170812995735373,1,-1.762787586563504,2,-1.3246064450504726,1,4
0,1,0,0,2,-0.3084554461162719,1,1,1,0,1,3,1,1,1,0,0,1.0389584912003607,0,0.3520741203511202,1,0.058351971929681085,0,0
0,2,1,1,2,-0.6977895245600392,0,2,1,1,1,2,1,1,0,2,1,-0.23479463907899073,1,-1.5110183357403344,2,-1.210213425704854,0,2
1,2,1,0,1,0.8212346591554038,1,1,2,0,1,3,1,1,2,2,1,-0.17276892697350937,0,1.610920374466968,0,2.1257913199820497,1,3
1,1,1,2,2,1.3054861769360824,2,1,0,0,1,3,1,0,2,2,1,0.4675703547925849,1,-1.1585413845878971,1,-0.575752339423994,0,3
1,2,1,1,2,-1.714269011277144,0,1,1,1,1,3,0,0,0,1,0,0.946829484552304,1,0.3520741203511202,1,-0.9253149242349468,0,0
1,0,1,0,2,1.1694953729406532,1,2,2,1,1,0,0,0,1,2,2,-0.9416156864894025,1,1.610920374466968,0,2.5079302000675217,0,4
0,0,0,0,2,1.3058313312609438,1,0,1,1,0,2,0,0,0,2,2,-1.6015663909922184,1,0.6541972213389237,0,1.5406035955679722,0,2
0,0,0,1,1,1.682394699684836,2,2,0,1,0,3,0,0,2,2,2,-1.036469388363086,1,1.2584434233145305,0,2.617306415052414,1,4
1,2,0,0,2,-1.5641268799623933,0,0,2,1,0,1,1,0,1,1,1,-0.8133435777268834,0,-1.6117260360696024,2,-1.3329440006565374,0,1
1,1,1,0,2,-1.2904195003472274,0,1,2,1,1,0,1,0,1,0,2,-0.6212306231434214,1,0.7045510715035576,0,-0.5062525836083314,0,2
0,2,1,2,1,0.8201991961808194,1,2,1,0,1,0,1,1,0,0,2,0.4886139379773299,0,-1.5613721859049685,2,-1.092296567847653,1,3
1,2,0,1,1,1.3455240786200158,0,2,0,1,0,0,1,1,1,1,1,0.01851026289230105,1,1.4095049738084322,0,2.463415666844885,1,1
1,0,1,0,2,0.38703051847964226,1,1,2,1,0,2,0,1,1,2,1,-1.7143759540819277,1,0.5534895210096558,1,0.721689871932402,0,2
1,2,1,1,0,-0.9666647436271443,0,1,2,0,1,1,1,0,2,2,0,0.21860182721405477,0,-1.208895234752531,1,-1.1042622500209387,1,3
0,0,0,1,0,-1.4705900579249283,0,1,2,0,0,3,0,0,0,2,1,0.1394939116588907,0,-0.10111053113058502,1,-0.8865087898472723,1,2
1,2,0,2,2,-0.028190134328737168,2,2,1,1,0,3,0,0,2,0,1,-0.8400160700819931,1,-0.5542951826122902,1,-0.42182316930122965,0,3
1,1,1,2,0,0.15301588622354811,0,2,0,0,1,2,0,1,1,2,1,-1.2182660005549364,1,-1.1081875344232632,1,-0.7918811014677096,1,3
1,1,0,0,0,-0.3229519277604548,1,2,1,1,1,1,0,1,0,1,1,0.8608280501832555,1,0.7045510715035576,0,0.2783942804823659,1,1
0,0,0,0,1,-1.0267215961530445,0,2,2,1,0,0,1,1,1,1,0,-0.040060711196499794,1,1.560566524302334,0,0.07637733902008045,1,2
0,0,1,1,0,0.5654753044330356,2,0,1,0,1,0,0,1,1,2,2,1.0209467797161667,0,-0.6550028829415581,1,-0.27038593482372747,1,2
1,1,0,2,2,-1.108523171145219,1,2,2,1,1,3,0,1,2,2,2,-1.286443220768641,1,-0.10111053113058502,1,-0.6849858444380122,0,6
1,0,0,1,1,0.023583014400487195,2,2,2,1,1,3,0,0,0,2,1,-0.2114771521188325,1,-1.0578336842586293,1,-0.7843613837716539,1,3
1,1,0,1,0,0.6393383299533958,2,2,1,1,0,0,0,1,2,2,0,-1.648592316789711,0,0.30172027018648623,1,0.6733496137213343,1,3
1,1,1,0,0,0.6393383299533958,0,1,1,0,0,0,1,1,2,1,2,-0.17320376120424616,1,-0.9571259839293615,1,-0.531314650031828,1,2
0,0,1,0,2,0.6072389777412764,0,1,0,0,1,2,0,1,2,2,2,0.1599351098083945,0,-0.3528797819537546,1,0.03161031892589759,0,3
0,1,0,2,0,1.4135194806177305,0,1,1,0,1,0,1,1,0,0,0,0.11926414666745153,0,1.1577357229852627,0,2.2312100776977037,1,1
1,0,0,0,2,0.7007757997787416,2,2,2,1,1,1,1,1,2,2,2,-1.1193791114585463,1,-1.6620798862342363,2,-1.2020185800696634,0,5
0,0,1,0,2,0.9465256790801266,2,2,1,1,1,0,1,0,1,0,1,1.2428598416721488,1,0.15065871969258451,1,0.7241927852677315,0,1
0,0,0,1,2,1.4400963636320656,2,1,0,1,1,3,0,0,2,1,1,-1.2966279160995704,1,-1.3096029350817988,2,-0.7285453186247994,0,1
0,1,0,1,0,-0.4503138736343466,2,0,1,0,1,3,1,0,1,2,0,-1.6320646267168393,1,1.5102126741377,0,0.668832294258667,1,1
1,1,0,0,0,-0.4958742445160641,1,0,2,1,0,3,0,0,2,0,1,1.3262403027421685,1,-0.0004028308013172058,1,-0.2837238282554178,1,2
0,1,1,0,0,-1.1074877081706345,0,0,1,0,1,0,1,0,2,2,0,1.3130037891863422,1,0.3520741203511202,1,-0.5007417831945795,1,2
0,0,0,1,2,1.639250409077149,2,1,0,0,0,3,1,1,2,0,0,-1.7216165424194274,0,-0.7557105832708259,1,0.011257681541244595,0,1
0,2,0,2,1,-1.439871323012255,1,0,2,0,1,2,1,1,0,1,2,-0.6854384850123256,0,-0.15146438129521894,1,-0.88453280563517,1,3
0,0,1,1,0,-1.1692703323208422,0,1,0,1,1,1,1,0,2,0,0,-0.19102398605472118,1,-0.3025259317891207,1,-0.7964972201409819,1,1
0,0,1,1,0,0.9434192901563732,1,2,1,0,1,3,0,1,0,2,1,1.322645939055068,0,0.4024279705157541,1,0.987328016179346,1,2
0,2,1,2,2,0.20202780035388057,1,0,1,1,1,0,0,1,1,1,0,-1.628019471579525,1,-1.3096029350817988,2,-0.945118677116238,0,1
0,1,1,2,0,-0.9038466565023521,0,2,2,1,1,2,1,1,0,0,1,0.7481142304104053,0,-1.4606644855757005,2,-1.2095053646955174,1,3
1,1,1,2,1,-0.07996328305796153,2,1,0,0,0,3,0,0,0,0,0,-1.3027714455980552,0,0.10030486952795062,1,0.03449196256854669,1,1
0,0,1,2,2,-0.29188803852291995,1,2,1,1,0,0,0,1,2,0,1,-1.1676417217654742,1,-0.705356733106192,1,-0.6309865869972849,0,3
0,0,1,0,2,-0.29533958177153496,2,0,0,0,0,1,0,1,0,1,1,0.5431836392823775,0,-0.45358748228302237,1,-0.46563513035956305,0,0
0,0,0,1,1,1.0341948775949468,2,2,2,0,0,1,1,0,2,2,0,-0.403087454288782,1,-0.7557105832708259,1,-0.2004251160252413,1,4
1,0,0,0,2,1.3355146031990324,0,0,0,0,0,3,1,0,2,2,1,1.3701625493514658,1,-1.0578336842586293,1,-0.4505517842071828,0,2
0,0,1,0,0,1.3013443250377443,0,1,2,1,0,1,0,1,0,1,0,1.2410726330907715,1,0.4024279705157541,1,1.2434649696730982,1,1
1,2,0,1,0,-0.4133823608741666,2,0,2,0,1,2,0,1,1,2,2,1.54876372834313,0,1.1577357229852627,0,0.4880626719215142,1,3
1,2,0,0,0,-1.2030954561572689,0,2,1,1,0,0,0,1,0,0,0,-1.2776627607516504,0,0.6038433711742897,0,-0.47320424766092145,1,1
0,0,1,0,1,1.4635668577226475,2,2,0,1,0,2,0,1,1,1,0,-1.536265459589168,0,0.3520741203511202,1,1.2982601096437003,1,1
1,2,0,1,0,1.1943464843306808,2,2,2,0,0,2,1,1,1,0,1,0.923571837165183,0,1.610920374466968,0,2.5351987821945325,1,2
0,1,0,2,2,-0.5866498319546373,0,1,2,1,1,3,1,0,0,1,1,1.2825015641568522,1,-0.8060644334354597,1,-0.796178867129032,0,2
0,1,1,1,0,-1.0205088183055375,0,0,1,0,0,0,0,1,0,1,0,1.5022125298250657,1,1.2584434233145305,0,-0.04764860335953662,1,0
1,2,0,0,2,1.7017233418770792,1,1,0,1,1,0,0,0,0,0,0,1.45183957724236,1,1.4095049738084322,0,2.8316073916999347,0,0
1,2,0,0,0,-0.03026106027790622,1,0,0,1,1,1,0,1,2,0,1,-0.6270230938134213,0,-0.25217208162448673,1,-0.19745016201702068,1,1
0,0,0,1,2,-1.1523577704026289,1,1,0,1,1,3,1,1,0,2,2,-0.25628103510421074,1,-1.6117260360696024,2,-1.30020304003101,0,2
0,0,0,2,0,-0.6473969931302608,0,1,2,0,1,1,1,0,0,1,1,0.40118034316025786,1,1.006674172491361,0,0.18160398715955794,1,2
0,2,1,1,0,-1.3214833895847617,0,1,0,0,1,0,1,0,0,0,2,-0.7077187527065059,0,-0.15146438129521894,1,-0.8205218948531249,1,1
1,2,1,2,2,1.0183177786513178,2,1,1,0,1,3,0,0,2,2,2,-1.4376618111384876,1,-0.9571259839293615,1,-0.4228331167874153,0,4
0,0,0,2,2,1.550890901912606,2,0,0,1,1,3,1,0,0,2,1,-0.3382971539089826,1,0.956320322326727,0,2.111553255964846,0,2
0,1,1,2,2,1.0459301246402373,1,1,0,1,1,0,0,0,0,0,0,-0.9684238152100633,1,0.5031356708450219,1,1.1699912900530969,0,1
1,0,1,2,2,1.0749230879286031,2,2,1,0,1,1,1,1,0,1,0,0.9432949604382405,0,1.459858823973066,0,2.2388176169142975,0,2
0,2,0,0,0,-1.4954411693149559,2,0,1,0,1,3,0,0,2,2,2,1.5568380813982812,1,0.7045510715035576,0,-0.6725316550567345,1,3
0,0,1,2,0,1.524314018898271,0,2,2,1,0,1,1,0,0,2,1,0.2426413783555284,1,-0.3528797819537546,1,0.46912615655553447,1,4
1,1,1,1,1,-0.9200689097708423,0,1,2,1,1,1,1,0,2,2,2,0.464534493787165,0,-1.1081875344232632,1,-1.0478533896104536,1,4
0,0,0,1,0,-0.31087152639030236,1,0,2,1,1,3,0,1,0,1,1,0.016663214737886425,0,-0.3528797819537546,1,-0.406399514756765,1,1
0,2,1,0,2,-1.1637478631230584,2,0,1,1,1,2,0,0,1,0,0,1.3768526136170234,1,-1.0074798340939954,1,-1.066954570327442,0,0
0,1,1,2,0,0.7642841955532569,2,1,2,0,0,1,1,0,2,2,2,0.06191788917347838,1,0.6038433711742897,0,1.0598301702283972,1,5
0,1,1,0,2,-0.42684337954376494,1,0,0,0,1,0,1,1,0,0,0,-1.0377619231406894,0,-0.15146438129521894,1,-0.33680095973049734,0,0
1,2,1,2,0,0.5178440076021489,0,1,1,0,0,3,1,0,2,0,1,1.337135094339806,0,-0.5542951826122902,1,-0.1960559953784819,1,2
0,0,1,0,0,0.38392412955588867,0,2,0,1,1,0,0,1,0,1,1,-1.360432858176691,1,-0.3025259317891207,1,-0.03080333795136502,1,1
0,1,0,0,1,-1.4453937922100388,1,2,1,1,0,2,1,0,0,1,1,-0.23462309896961733,1,1.661274224631602,0,-0.3462966616386553,1,1
0,0,1,0,2,-0.5997656962993743,1,1,1,1,1,0,0,1,0,1,2,1.680211323781489,1,0.7045510715035576,0,0.05388954091735014,0,1
0,2,1,1,1,-0.48862600369397263,1,0,2,1,0,0,1,1,1,2,2,0.20042256492535676,1,-1.762787586563504,2,-1.3381748699735747,1,3
0,1,1,0,0,0.6341610150804731,0,0,2,1,1,3,1,1,1,0,1,-0.24679446812538175,0,-0.8060644334354597,1,-0.388483924567038,1,1
1,1,1,0,2,-0.3426257242775598,1,2,2,1,1,0,1,0,0,2,2,0.3563964066992256,1,0.8052587718328253,0,0.3275798208286108,0,4
1,0,0,1,2,-1.6997725296329613,0,0,2,0,0,2,1,0,0,1,1,0.8457045954243229,0,0.20101256985721844,1,-0.9481375418847277,0,1
1,1,0,2,2,-1.6210773435645403,2,2,1,1,0,2,1,0,0,1,0,-1.148317528979331,1,-0.3025259317891207,1,-1.019229062760139,0,2
0,2,1,0,0,-1.7256591039975735,0,1,1,1,0,2,0,0,2,0,2,-0.9974140936941469,1,-0.5039413324476563,1,-1.1130938016800291,1,2
0,0,1,2,0,-1.5720654294342078,0,1,0,0,1,1,1,1,2,1,2,0.5192278635431559,1,-0.5039413324476563,1,-1.047145328601117,1,3
0,2,1,0,1,0.8170928072570658,1,0,0,1,0,1,1,0,0,1,1,1.187484300783534,0,0.10030486952795062,1,0.5908467840210321,1,0
0,2,0,2,0,-1.509592496634277,2,2,1,0,0,1,0,0,0,2,2,0.26003075828013567,0,1.2080895731498966,0,-0.543878616313778,1,4
1,1,0,1,0,0.9768992596679381,1,0,0,1,1,2,0,1,1,0,2,0.0662343170418942,1,0.8556126219974592,0,1.4932787736881235,1,1
0,2,0,2,1,1.4017842335724395,1,0,2,1,1,2,0,0,1,1,1,-1.2321009098411346,0,1.459858823973066,0,2.5818814092054474,1,2
0,0,0,2,0,0.09399449667223206,1,2,0,0,0,0,0,0,2,0,1,0.7371316741056465,0,-0.5039413324476563,1,-0.3317896442148048,1,3
0,2,0,2,0,1.015556544052426,1,2,2,0,1,2,1,0,1,2,0,-0.856767161227537,0,-0.050756680965951116,1,0.5514258989895926,1,4
1,0,0,2,0,0.2589782639560271,2,0,1,1,1,1,0,1,2,1,0,1.2019415416293189,1,0.4024279705157541,1,0.49753092960450385,1,2
1,0,1,0,0,-0.7447305127412025,1,2,2,0,1,0,1,0,0,1,0,0.48161669723684786,0,0.3520741203511202,1,-0.2469156334599802,1,2
0,1,1,0,0,1.2354198489891988,0,2,1,1,1,1,0,0,0,1,2,0.5872335436474871,0,-0.20181823145985284,1,0.5042986755309542,1,2
0,0,1,1,2,0.18373462113622124,1,1,0,1,1,3,1,0,0,1,2,-1.2476671774405421,1,-0.20181823145985284,1,-0.04761018144430121,0,1
0,2,0,2,2,-1.0412180777972273,2,0,0,1,0,3,1,0,2,2,0,-0.08356807009940578,1,-0.0004028308013172058,1,-0.6046017089206865,0,3
1,1,1,1,0,-0.08790183252977607,1,1,0,0,1,3,1,0,0,0,0,-0.22727479940065065,0,-1.762787586563504,2,-1.3254297718055152,1,0
1,2,0,0,2,1.1460248788500713,2,2,0,1,1,3,1,0,2,1,1,0.6039966027076386,1,-1.1585413845878971,1,-0.6112541891014308,0,2
1,2,0,0,2,1.0497268222137142,1,0,1,0,1,1,0,1,1,1,1,-1.3676694572093215,1,-1.4103106354110666,2,-0.9062576542782274,0,0
1,1,1,1,2,-1.2545234505616316,0,1,1,1,1,2,1,1,0,0,2,-0.9265799964375914,0,0.25136642002185233,1,-0.6397632502060391,0,1
1,2,0,2,2,0.888194598178534,1,0,2,1,1,2,0,0,1,0,0,-0.7574613951198867,1,0.6541972213389237,0,1.2085284710341242,0,2
0,1,1,2,0,-1.3373604885283907,2,1,1,1,0,1,1,1,2,1,1,-0.8794184342745479,0,1.2584434233145305,0,-0.36005170729290026,1,2
0,1,0,2,2,-0.07340535088559319,0,1,1,1,0,3,1,0,2,2,0,0.8304933759582692,1,1.057028022655995,0,0.7387492022968846,0,3
0,1,1,1,1,-1.725313949672712,2,0,1,0,1,3,0,1,0,1,0,-0.8994966056809595,1,-1.0074798340939954,1,-1.2187705351122633,1,0
0,0,0,2,2,-0.6922670553622551,2,0,0,1,0,1,1,0,2,0,1,0.9938195066059743,0,0.6541972213389237,0,-0.04814259941256223,0,2
1,0,0,2,1,0.180283077887606,1,0,0,1,0,1,0,1,0,0,0,-1.1004658170739252,0,0.4024279705157541,1,0.44121537955959017,1,1
1,2,1,2,0,0.07397554583026536,2,0,2,1,0,2,1,1,2,0,0,-0.7030752018388198,0,1.610920374466968,0,1.3058402046351256,1,3
1,0,0,2,2,0.11608437346336781,2,1,2,0,1,2,0,1,2,2,1,1.5299381986656306,1,0.10030486952795062,1,0.15608085775323738,0,4
1,2,1,2,2,0.2845196839957781,1,0,2,0,0,1,0,1,2,0,2,0.7769130222607701,1,-1.7124337363988702,2,-1.271040806367401,0,4
1,0,0,1,2,-1.388443328607892,0,1,0,1,1,2,1,1,2,1,1,1.312748473674717,0,-1.4606644855757005,2,-1.271156072113107,0,1
0,2,0,2,0,-1.3087126795648865,0,1,0,1,1,1,1,1,0,1,2,-1.717415804392217,0,-0.050756680965951116,1,-0.7792018694400535,1,2
1,2,1,1,2,0.3894465987536725,1,1,1,1,1,0,1,1,0,2,0,1.6044743708407536,1,1.459858823973066,0,1.5193617652878733,0,1
1,0,1,1,2,1.4418221352563734,1,2,2,1,1,1,0,0,2,2,0,1.5578633327496523,0,0.5031356708450219,1,1.4658894369703732,0,4
0,0,0,1,2,-1.068830423786147,2,2,0,1,1,2,0,0,2,2,2,-1.590077192969078,1,-1.7124337363988702,2,-1.3356060904978417,0,4
1,2,0,2,1,0.045327736866761274,0,1,1,0,1,2,1,0,0,0,0,0.2559417207892611,0,-1.4606644855757005,2,-1.0887507739559363,1,1
0,1,0,2,2,1.253713028206858,2,2,1,1,1,0,1,1,2,1,2,0.9292486179939775,1,-1.259249084917165,2,-0.703192343414521,0,4
1,2,1,0,1,1.6613402858682846,2,1,1,1,1,0,0,0,0,2,1,1.1201767490313033,0,1.2584434233145305,0,2.596547603135273,1,1
0,0,0,1,2,1.1139255266379524,2,2,2,1,0,3,1,1,2,1,0,-1.0375504899826244,0,0.30172027018648623,1,0.9978775763339586,0,3
0,1,1,0,1,0.20789542387652604,1,2,2,1,1,1,1,1,1,2,0,-1.2383840650100395,1,1.7116280747962358,0,1.5354385923913385,1,3
0,0,0,1,1,-0.78338779712569,2,1,1,0,1,3,0,0,1,2,0,1.1665045464766952,1,0.30172027018648623,1,-0.29952621310720207,1,1
0,1,1,0,0,1.3444886156454314,0,2,2,1,1,1,0,1,0,0,1,0.4103318085300789,0,0.10030486952795062,1,0.9179380372643557,1,2
0,2,0,0,0,0.7736033623245177,1,1,1,1,1,2,0,1,0,1,2,-0.8502486370713526,1,0.5534895210096558,1,1.0167701809396694,1,1
1,2,1,0,0,-1.5320275277502744,0,2,0,1,1,0,1,1,2,0,0,1.1207911019811516,1,0.30172027018648623,1,-0.8114543228575891,1,2
1,2,0,2,1,0.6762698427135756,1,1,2,1,0,2,1,1,2,0,0,1.4535549783360928,0,0.8052587718328253,0,1.1863425594082428,1,3
1,1,1,1,1,-1.3370153342035291,0,0,2,1,0,0,1,0,0,1,2,-0.23056597591769606,0,-0.10111053113058502,1,-0.8121623838669256,1,2
0,1,1,1,2,-1.6210773435645403,0,2,2,0,1,3,0,0,0,2,0,0.7299868290850061,0,-0.8564182836000936,1,-1.153870431434772,0,3
0,0,0,2,0,0.9537739199022184,0,0,2,0,1,0,1,0,1,1,0,1.3448743457859493,1,-1.259249084917165,2,-0.7604300194250823,1,2
1,2,0,2,1,-0.7575012227610778,1,1,1,1,1,3,1,0,2,0,0,-1.5093017479786106,0,1.2584434233145305,0,0.21166639140868027,1,2
1,2,0,2,1,-0.656716159901521,2,0,2,0,1,2,1,1,1,1,1,-1.6194743805498146,0,-1.0074798340939954,1,-0.9298816433029164,1,2
1,0,0,2,0,0.08812687314958657,0,2,0,0,1,2,0,1,2,2,0,-1.208855230368621,0,-0.5039413324476563,1,-0.3343090240852351,1,4
1,0,0,2,1,0.8837075919553347,2,2,2,1,0,1,1,0,1,1,2,-0.5929903339747371,1,-0.3528797819537546,1,0.163507265083722,1,4
1,0,0,2,1,0.576865397153465,1,2,2,0,1,0,1,0,1,2,0,-0.7101801538107689,0,0.6038433711742897,0,0.9137884704189413,1,4
1,1,0,1,2,1.3009991707128827,0,2,0,1,0,2,1,0,0,0,1,-0.009857684032195732,0,-0.20181823145985284,1,0.5387137338917347,0,1
0,0,1,2,0,0.1416257935031188,2,0,1,1,1,0,0,0,1,0,2,-1.1108340204288356,1,-1.3599567852464327,2,-0.9959563598176018,1,2
1,0,1,2,1,0.7611778066295033,2,1,0,1,1,0,1,0,2,2,0,1.6180419967007185,0,-0.25217208162448673,1,0.205299331169684,1,3
1,1,1,2,1,-1.119568109540787,1,2,0,1,1,2,0,1,1,2,0,-0.956830895260325,0,-0.5039413324476563,1,-0.8528566809461646,1,3
1,0,0,2,0,-0.23942458114397272,0,0,0,0,0,3,1,1,0,0,1,0.026153771021584647,0,-0.20181823145985284,1,-0.2696778738143911,1,1
0,2,1,0,1,-1.281100333575967,2,1,1,0,0,1,0,1,0,2,2,-0.9791789811372807,1,-1.6620798862342363,2,-1.328086372801786,1,2
0,2,1,0,0,1.685501088608589,2,2,2,1,0,3,1,0,0,2,2,-1.5123056945450777,1,0.0499510193633167,1,1.064610954252678,1,4
0,2,1,2,1,0.8909558327774258,0,1,2,1,0,0,0,0,2,1,1,1.43913364123413,0,1.7116280747962358,0,2.306670719219875,1,3
0,0,0,1,2,-0.0019584056392638054,2,1,2,0,1,0,0,0,2,1,0,1.6737925322470333,1,0.9059664721620931,0,0.6906833863374975,0,2
0,0,1,2,2,-1.4964766322895404,2,1,1,0,1,2,1,0,0,1,1,0.3690744175733714,0,-0.8060644334354597,1,-1.1000193728099525,0,1
1,2,1,2,1,-1.1775540361175183,1,0,0,1,0,1,0,1,0,1,0,1.4681837592912508,1,-0.5542951826122902,1,-0.8970473723118175,1,1
0,1,1,2,1,0.966889784246955,1,1,1,0,0,2,0,1,0,2,1,1.177239765879567,0,-0.3025259317891207,1,0.2565870991638043,1,2
1,2,0,2,0,-0.2922331928477816,1,0,1,0,0,0,1,1,2,2,1,-1.2777425468490333,1,0.7045510715035576,0,0.3033081480899549,1,3
0,0,0,2,2,1.477373030717107,1,1,1,1,0,3,1,0,0,0,0,-1.2625512739073257,0,0.8556126219974592,0,1.92305533982036,0,1
0,2,0,2,0,-0.11689479581814184,2,0,1,0,0,0,0,0,1,0,0,1.6695399332565237,1,0.15065871969258451,1,0.047747523324732324,1,1
1,0,0,1,1,-0.956655268206161,1,0,0,1,0,0,1,0,0,2,1,1.574418947956608,1,-0.705356733106192,1,-0.8741314442964652,1,1
0,1,0,2,1,-1.5013087928376012,1,1,2,0,1,3,0,0,2,1,1,0.06649761116325777,0,-0.20181823145985284,1,-0.9318960494302541,1,3
1,0,1,1,1,-0.4144178238487511,2,1,2,1,1,0,0,0,0,0,1,-0.7555744539167808,1,-0.9067721337647275,1,-0.8015195133467417,1,1
1,1,0,0,1,1.6043898222661377,0,0,1,1,0,1,0,1,1,1,2,0.09807694850741712,0,1.1577357229852627,0,2.413329955913127,1,1
0,1,0,1,2,0.9337549690602512,0,2,2,1,0,1,0,1,0,1,0,-0.6653004740328768,0,-1.3096029350817988,2,-0.8171188109322821,0,2
0,0,0,2,2,-1.0978233870745127,0,2,2,0,0,1,1,0,2,0,0,0.9156051953414984,0,0.7549049216681915,0,-0.329489818145719,0,4
1,2,1,2,1,-0.33606779210519144,0,2,2,0,1,1,1,0,2,0,0,0.38442526270984484,0,-0.6046490327769242,1,-0.5817955578060066,1,4
0,0,0,2,0,1.2336940773648915,0,0,0,0,1,2,1,0,0,2,0,0.9369080833427377,1,0.5534895210096558,1,1.3679684415706403,1,2
1,2,0,0,2,-0.3619543664698036,1,1,1,1,0,3,1,0,0,1,2,-1.5704936953664403,1,-0.5542951826122902,1,-0.5598237111364365,0,1
1,2,1,1,0,-1.2303626478213272,2,1,1,0,0,3,0,1,1,1,1,-0.34898450165342454,0,0.3520741203511202,1,-0.5867190518011614,1,0
0,0,0,1,2,1.2951315471902376,1,0,0,1,1,0,0,0,1,1,0,1.098905775469017,0,0.5534895210096558,1,1.4148651335378666,0,0
1,2,1,1,2,0.5061087605568584,1,2,2,1,1,1,1,0,0,1,2,1.2012952742405172,0,0.956320322326727,0,1.1811281566263063,0,3
1,2,0,0,0,-1.6134839484175874,2,0,0,1,1,2,0,0,1,1,0,-0.1599832048678965,1,0.4024279705157541,1,-0.8424333642273252,1,0
1,0,0,1,2,0.8226152764548496,2,0,1,1,0,0,1,1,0,1,0,-1.682317900153471,1,-1.6117260360696024,2,-1.1431671836192183,0,0
0,2,1,2,1,1.2071171943505559,2,1,1,1,0,2,1,0,2,0,0,-1.6273532576663778,0,-1.3096029350817988,2,-0.7692999929994081,1,2
1,1,0,2,1,-0.35194489104882026,2,1,1,0,1,1,1,1,1,2,0,-0.045861160476238005,1,1.1577357229852627,0,0.546683536880547,1,2
1,2,1,1,0,0.09744603992084731,2,1,1,1,1,1,0,1,2,0,1,0.901379334178124,0,1.610920374466968,0,1.331593865532858,1,1
1,0,1,0,0,1.378313739481858,0,2,1,0,0,0,1,1,0,1,2,-1.1081851219957228,1,-0.10111053113058502,1,0.6991636519144364,1,2
1,1,1,1,2,-0.743695049766618,1,1,2,1,1,1,0,0,1,0,0,-0.4215619251377971,0,-0.25217208162448673,1,-0.560504327920605,0,1
1,0,0,2,1,-1.584836139454083,2,1,2,0,0,0,0,0,0,1,0,-1.5453052244226528,1,-1.4103106354110666,2,-1.2833248415526368,1,2
0,0,1,0,0,-0.6104654803700806,1,0,1,1,0,1,0,1,0,2,2,0.8715911947202111,0,1.3591511236437983,0,0.4132606918033772,1,2
1,0,0,1,0,-0.7543948338373244,1,2,2,0,0,1,0,0,1,0,0,-0.5226748463511706,1,-1.1585413845878971,1,-1.0343563196727885,1,2
0,0,0,2,2,-0.1003273882247899,2,0,2,0,0,0,0,1,2,0,0,0.9606005649605956,0,-1.1081875344232632,1,-0.8523132852878363,0,3
1,0,0,1,1,0.9872538894137834,0,1,2,0,1,2,0,1,2,1,1,-1.1623917965576782,1,1.560566524302334,0,2.254241271458762,1,2
0,0,0,2,0,-1.45954511952936,0,1,0,1,0,2,0,1,2,1,0,-1.0621166293668252,1,0.5534895210096558,1,-0.687845532700527,1,2
0,2,1,2,2,-0.9356008543896097,0,0,1,1,0,0,0,0,2,0,1,0.42614541303137327,1,-0.050756680965951116,1,-0.565597976111802,0,2
1,1,1,1,2,-0.10136285119937442,1,0,0,1,1,2,1,0,0,0,2,-1.5844562624084513,1,-1.0074798340939954,1,-0.7797452650983818,0,1
0,1,0,0,1,-1.033279528325413,2,0,1,1,0,3,1,1,1,0,2,0.6638441543545661,1,-1.5613721859049685,2,-1.2691471548308033,1,1
1,1,0,1,0,0.21652428199806345,0,2,1,0,0,3,1,1,2,0,1,-0.4513979362541397,0,0.30172027018648623,1,0.3842247015755418,1,2
1,1,0,1,2,-0.2235474822003439,1,1,1,1,1,3,0,0,0,1,1,-0.7473325500571251,1,-1.762787586563504,2,-1.3297440040019386,0,0
0,2,1,1,2,0.21617912767320177,2,0,2,0,0,1,0,0,2,2,0,-1.5139732239803805,0,1.1073818728206288,0,1.0473046258616827,0,3
0,1,0,0,2,-0.6822575799412718,1,0,1,1,1,1,1,0,2,2,1,-1.308368440329467,0,1.006674172491361,0,0.15000470630102317,0,2
1,2,0,2,2,0.3752952714343513,0,2,0,0,0,1,1,0,1,2,1,-1.2194947064546333,0,1.1073818728206288,0,1.1965957219310401,0,3
1,0,0,2,1,1.0134856181032568,2,2,0,0,1,1,0,1,1,1,0,1.50238008062957,1,-1.4103106354110666,2,-0.9114446128349958,1,2
0,1,0,0,2,0.5841136379755562,1,1,1,1,0,1,1,1,2,0,1,-0.9664890023485275,0,-0.5039413324476563,1,-0.12134732562591642,0,1
0,2,1,0,0,0.9016556168481323,2,0,0,0,0,1,1,0,0,0,1,-0.9488522855220332,1,1.006674172491361,0,1.5857383682794077,1,0
